brand,club,year,month,sentiment,event_type,published_date,article_id
Acura,San Jose Earthquakes,2019,9,0.867,performance,2019-09-29,0df72db0b106562b8652
Acura,Toronto FC,2019,9,0.867,performance,2019-09-29,0df72db0b106562b8652
Acura,CF Montreal,2019,9,0.867,performance,2019-09-29,0df72db0b106562b8652
Acura,New England Revolution,2019,9,0.867,performance,2019-09-29,0df72db0b106562b8652
Acura,New York Red Bulls,2019,9,0.867,performance,2019-09-29,0df72db0b106562b8652
Acura,Sporting Kansas City,2019,9,0.867,performance,2019-09-29,0df72db0b106562b8652
Acura,LA Galaxy,2019,9,0.867,performance,2019-09-29,0df72db0b106562b8652
Acura,Vancouver Whitecaps FC,2019,9,0.867,performance,2019-09-29,0df72db0b106562b8652
Acura,Houston Dynamo FC,2019,9,0.867,performance,2019-09-29,0df72db0b106562b8652
Acura,Inter Miami CF,2019,9,0.867,performance,2019-09-29,0df72db0b106562b8652
Acura,Atlanta United FC,2019,9,0.867,performance,2019-09-29,0df72db0b106562b8652
Acura,Seattle Sounders FC,2019,9,0.867,performance,2019-09-29,0df72db0b106562b8652
Target,Orlando City SC,2019,9,0.9259,match_result,2019-09-06,71b7d9306295095ee1f0
Target,LAFC,2019,9,0.9259,match_result,2019-09-06,71b7d9306295095ee1f0
Target,Minnesota United FC,2019,9,0.9259,match_result,2019-09-06,71b7d9306295095ee1f0
Target,San Jose Earthquakes,2019,9,0.9259,match_result,2019-09-06,71b7d9306295095ee1f0
Target,Nashville SC,2019,9,0.9259,match_result,2019-09-06,71b7d9306295095ee1f0
Target,Inter Miami CF,2019,9,0.9259,match_result,2019-09-06,71b7d9306295095ee1f0
Target,New York City FC,2019,9,0.9259,match_result,2019-09-06,71b7d9306295095ee1f0
Target,FC Cincinnati,2019,9,0.9259,match_result,2019-09-06,71b7d9306295095ee1f0
Target,Columbus Crew,2019,9,0.9259,match_result,2019-09-06,71b7d9306295095ee1f0
Target,New England Revolution,2019,9,0.9259,match_result,2019-09-06,71b7d9306295095ee1f0
Target,Seattle Sounders FC,2019,9,0.9259,match_result,2019-09-06,71b7d9306295095ee1f0
Target,Charlotte FC,2019,9,0.9259,match_result,2019-09-06,71b7d9306295095ee1f0
Target,New York Red Bulls,2019,9,0.9259,match_result,2019-09-06,71b7d9306295095ee1f0
Target,CF Montreal,2019,9,0.9259,match_result,2019-09-06,71b7d9306295095ee1f0
Target,Real Salt Lake,2019,9,0.9259,match_result,2019-09-06,71b7d9306295095ee1f0
Target,Vancouver Whitecaps FC,2019,9,0.9259,match_result,2019-09-06,71b7d9306295095ee1f0
Red Bull,LAFC,2019,9,0.8555,transfer_signing,2019-09-27,96c55416a7f3671b7642
Red Bull,CF Montreal,2019,9,0.8555,transfer_signing,2019-09-27,96c55416a7f3671b7642
Red Bull,Philadelphia Union,2019,9,0.8555,transfer_signing,2019-09-27,96c55416a7f3671b7642
Red Bull,Seattle Sounders FC,2019,9,0.8555,transfer_signing,2019-09-27,96c55416a7f3671b7642
Red Bull,Toronto FC,2019,9,0.8555,transfer_signing,2019-09-27,96c55416a7f3671b7642
Red Bull,New York Red Bulls,2019,9,0.8555,transfer_signing,2019-09-27,96c55416a7f3671b7642
Red Bull,Minnesota United FC,2019,9,0.8555,transfer_signing,2019-09-27,96c55416a7f3671b7642
Red Bull,San Jose Earthquakes,2019,9,0.8555,transfer_signing,2019-09-27,96c55416a7f3671b7642
Red Bull,Houston Dynamo FC,2019,9,0.8555,transfer_signing,2019-09-27,96c55416a7f3671b7642
Red Bull,Colorado Rapids,2019,9,0.8555,transfer_signing,2019-09-27,96c55416a7f3671b7642
Red Bull,Atlanta United FC,2019,9,0.8555,transfer_signing,2019-09-27,96c55416a7f3671b7642
Red Bull,New England Revolution,2019,9,0.8555,transfer_signing,2019-09-27,96c55416a7f3671b7642
Red Bull,Portland Timbers,2019,9,0.8555,transfer_signing,2019-09-27,96c55416a7f3671b7642
Red Bull,LA Galaxy,2019,9,0.8555,transfer_signing,2019-09-27,96c55416a7f3671b7642
Red Bull,New York City FC,2019,9,0.8555,transfer_signing,2019-09-27,96c55416a7f3671b7642
BMO,LAFC,2019,9,0.8555,transfer_signing,2019-09-27,96c55416a7f3671b7642
BMO,CF Montreal,2019,9,0.8555,transfer_signing,2019-09-27,96c55416a7f3671b7642
BMO,Philadelphia Union,2019,9,0.8555,transfer_signing,2019-09-27,96c55416a7f3671b7642
BMO,Seattle Sounders FC,2019,9,0.8555,transfer_signing,2019-09-27,96c55416a7f3671b7642
BMO,Toronto FC,2019,9,0.8555,transfer_signing,2019-09-27,96c55416a7f3671b7642
BMO,New York Red Bulls,2019,9,0.8555,transfer_signing,2019-09-27,96c55416a7f3671b7642
BMO,Minnesota United FC,2019,9,0.8555,transfer_signing,2019-09-27,96c55416a7f3671b7642
BMO,San Jose Earthquakes,2019,9,0.8555,transfer_signing,2019-09-27,96c55416a7f3671b7642
BMO,Houston Dynamo FC,2019,9,0.8555,transfer_signing,2019-09-27,96c55416a7f3671b7642
BMO,Colorado Rapids,2019,9,0.8555,transfer_signing,2019-09-27,96c55416a7f3671b7642
BMO,Atlanta United FC,2019,9,0.8555,transfer_signing,2019-09-27,96c55416a7f3671b7642
BMO,New England Revolution,2019,9,0.8555,transfer_signing,2019-09-27,96c55416a7f3671b7642
BMO,Portland Timbers,2019,9,0.8555,transfer_signing,2019-09-27,96c55416a7f3671b7642
BMO,LA Galaxy,2019,9,0.8555,transfer_signing,2019-09-27,96c55416a7f3671b7642
BMO,New York City FC,2019,9,0.8555,transfer_signing,2019-09-27,96c55416a7f3671b7642
Target,Orlando City SC,2019,9,0.4678,performance,2019-09-02,ee82c39f7f7e88409aa9
Target,San Jose Earthquakes,2019,9,0.4678,performance,2019-09-02,ee82c39f7f7e88409aa9
Target,CF Montreal,2019,9,0.4678,performance,2019-09-02,ee82c39f7f7e88409aa9
Target,LAFC,2019,9,0.4678,performance,2019-09-02,ee82c39f7f7e88409aa9
Target,Nashville SC,2019,9,0.4678,performance,2019-09-02,ee82c39f7f7e88409aa9
Target,Atlanta United FC,2019,9,0.4678,performance,2019-09-02,ee82c39f7f7e88409aa9
Target,New England Revolution,2019,9,0.4678,performance,2019-09-02,ee82c39f7f7e88409aa9
Target,Houston Dynamo FC,2019,9,0.4678,performance,2019-09-02,ee82c39f7f7e88409aa9
Target,Inter Miami CF,2019,9,0.4678,performance,2019-09-02,ee82c39f7f7e88409aa9
Target,Vancouver Whitecaps FC,2019,9,0.4678,performance,2019-09-02,ee82c39f7f7e88409aa9
EA Sports,Orlando City SC,2019,9,0.4678,performance,2019-09-02,ee82c39f7f7e88409aa9
EA Sports,San Jose Earthquakes,2019,9,0.4678,performance,2019-09-02,ee82c39f7f7e88409aa9
EA Sports,CF Montreal,2019,9,0.4678,performance,2019-09-02,ee82c39f7f7e88409aa9
EA Sports,LAFC,2019,9,0.4678,performance,2019-09-02,ee82c39f7f7e88409aa9
EA Sports,Nashville SC,2019,9,0.4678,performance,2019-09-02,ee82c39f7f7e88409aa9
EA Sports,Atlanta United FC,2019,9,0.4678,performance,2019-09-02,ee82c39f7f7e88409aa9
EA Sports,New England Revolution,2019,9,0.4678,performance,2019-09-02,ee82c39f7f7e88409aa9
EA Sports,Houston Dynamo FC,2019,9,0.4678,performance,2019-09-02,ee82c39f7f7e88409aa9
EA Sports,Inter Miami CF,2019,9,0.4678,performance,2019-09-02,ee82c39f7f7e88409aa9
EA Sports,Vancouver Whitecaps FC,2019,9,0.4678,performance,2019-09-02,ee82c39f7f7e88409aa9
BMO,Colorado Rapids,2019,10,0.6486,financial,2019-10-13,53e142f05fb414bd088a
BMO,LAFC,2019,10,0.6486,financial,2019-10-13,53e142f05fb414bd088a
BMO,Nashville SC,2019,10,0.6486,financial,2019-10-13,53e142f05fb414bd088a
BMO,Vancouver Whitecaps FC,2019,10,0.6486,financial,2019-10-13,53e142f05fb414bd088a
BMO,FC Dallas,2019,10,0.6486,financial,2019-10-13,53e142f05fb414bd088a
BMO,LA Galaxy,2019,10,0.6486,financial,2019-10-13,53e142f05fb414bd088a
BMO,Colorado Rapids,2019,10,0.34,financial,2019-10-19,ca5108241db78264dd39
BMO,LAFC,2019,10,0.34,financial,2019-10-19,ca5108241db78264dd39
BMO,Nashville SC,2019,10,0.34,financial,2019-10-19,ca5108241db78264dd39
BMO,Vancouver Whitecaps FC,2019,10,0.34,financial,2019-10-19,ca5108241db78264dd39
BMO,FC Dallas,2019,10,0.34,financial,2019-10-19,ca5108241db78264dd39
BMO,LA Galaxy,2019,10,0.34,financial,2019-10-19,ca5108241db78264dd39
EA Sports,LAFC,2019,10,0.7003,match_result,2019-10-03,5dfb719a887508afd26a
EA Sports,D.C. United,2019,10,0.7003,match_result,2019-10-03,5dfb719a887508afd26a
EA Sports,LA Galaxy,2019,10,0.7003,match_result,2019-10-03,5dfb719a887508afd26a
EA Sports,Minnesota United FC,2019,10,0.7003,match_result,2019-10-03,5dfb719a887508afd26a
EA Sports,New York Red Bulls,2019,10,0.7003,match_result,2019-10-03,5dfb719a887508afd26a
EA Sports,Portland Timbers,2019,10,0.7003,match_result,2019-10-03,5dfb719a887508afd26a
EA Sports,Seattle Sounders FC,2019,10,0.7003,match_result,2019-10-03,5dfb719a887508afd26a
EA Sports,Sporting Kansas City,2019,10,0.7003,match_result,2019-10-03,5dfb719a887508afd26a
EA Sports,Orlando City SC,2019,10,0.7003,match_result,2019-10-03,5dfb719a887508afd26a
EA Sports,Atlanta United FC,2019,10,0.7003,match_result,2019-10-03,5dfb719a887508afd26a
EA Sports,Toronto FC,2019,10,-0.8834,injury,2019-10-08,decc38d59eb77f61f0b6
EA Sports,Columbus Crew,2019,10,-0.8834,injury,2019-10-08,decc38d59eb77f61f0b6
EA Sports,,2019,10,0.9493,coach_change,2019-10-20,08754b6847da7cf0273d
Adidas,,2019,10,0.7906,,2019-10-04,ca90b68f2f393fbd2e0a
EA Sports,Chicago Fire FC,2019,10,0.0,transfer_signing,2019-10-12,ab6162a8aad55655480b
Bank of America,Charlotte FC,2019,10,0.4588,financial,2019-10-17,bdefc622402a49be2fbf
Nike,Portland Timbers,2019,10,0.9735,league_news,2019-10-31,6217e6d8a6ce4a4bb29c
Nike,LAFC,2019,10,0.9735,league_news,2019-10-31,6217e6d8a6ce4a4bb29c
Nike,CF Montreal,2019,10,0.9735,league_news,2019-10-31,6217e6d8a6ce4a4bb29c
Nike,FC Cincinnati,2019,10,0.9735,league_news,2019-10-31,6217e6d8a6ce4a4bb29c
Nike,Austin FC,2019,10,0.9735,league_news,2019-10-31,6217e6d8a6ce4a4bb29c
Nike,Philadelphia Union,2019,10,0.9735,league_news,2019-10-31,6217e6d8a6ce4a4bb29c
EA Sports,Portland Timbers,2019,10,0.9735,league_news,2019-10-31,6217e6d8a6ce4a4bb29c
EA Sports,LAFC,2019,10,0.9735,league_news,2019-10-31,6217e6d8a6ce4a4bb29c
EA Sports,CF Montreal,2019,10,0.9735,league_news,2019-10-31,6217e6d8a6ce4a4bb29c
EA Sports,FC Cincinnati,2019,10,0.9735,league_news,2019-10-31,6217e6d8a6ce4a4bb29c
EA Sports,Austin FC,2019,10,0.9735,league_news,2019-10-31,6217e6d8a6ce4a4bb29c
EA Sports,Philadelphia Union,2019,10,0.9735,league_news,2019-10-31,6217e6d8a6ce4a4bb29c
Target,LA Galaxy,2019,10,0.4497,transfer_signing,2019-10-05,f6f6cd236e4f8d397d35
Audi,Vancouver Whitecaps FC,2019,10,0.91,rumor,2019-10-08,1261c303f0d410cd71a8
Audi,D.C. United,2019,10,0.91,rumor,2019-10-08,1261c303f0d410cd71a8
Audi,Inter Miami CF,2019,10,0.91,rumor,2019-10-08,1261c303f0d410cd71a8
Audi,LA Galaxy,2019,10,0.91,rumor,2019-10-08,1261c303f0d410cd71a8
Target,Vancouver Whitecaps FC,2019,10,0.91,rumor,2019-10-08,1261c303f0d410cd71a8
Target,D.C. United,2019,10,0.91,rumor,2019-10-08,1261c303f0d410cd71a8
Target,Inter Miami CF,2019,10,0.91,rumor,2019-10-08,1261c303f0d410cd71a8
Target,LA Galaxy,2019,10,0.91,rumor,2019-10-08,1261c303f0d410cd71a8
EA Sports,Seattle Sounders FC,2019,10,-0.1779,transfer_signing,2019-10-18,87f0a9a4699e9bc12ab5
EA Sports,FC Dallas,2019,10,-0.1779,transfer_signing,2019-10-18,87f0a9a4699e9bc12ab5
EA Sports,Toronto FC,2019,10,-0.1779,transfer_signing,2019-10-18,87f0a9a4699e9bc12ab5
EA Sports,Minnesota United FC,2019,10,-0.1779,transfer_signing,2019-10-18,87f0a9a4699e9bc12ab5
Target,LA Galaxy,2019,10,0.9412,transfer_signing,2019-10-02,5307186fa190a252f529
Target,Inter Miami CF,2019,10,0.9412,transfer_signing,2019-10-02,5307186fa190a252f529
Target,CF Montreal,2019,10,0.3612,transfer_signing,2019-10-27,05abbdbab005de74e73e
Target,LA Galaxy,2019,10,0.3612,transfer_signing,2019-10-27,05abbdbab005de74e73e
Target,Orlando City SC,2019,10,0.7906,match_result,2019-10-10,89268d216f2151f81073
Target,LAFC,2019,10,0.7906,match_result,2019-10-10,89268d216f2151f81073
Target,Minnesota United FC,2019,10,0.7906,match_result,2019-10-10,89268d216f2151f81073
Target,San Jose Earthquakes,2019,10,0.7906,match_result,2019-10-10,89268d216f2151f81073
Target,Chicago Fire FC,2019,10,0.7906,match_result,2019-10-10,89268d216f2151f81073
Target,Nashville SC,2019,10,0.7906,match_result,2019-10-10,89268d216f2151f81073
Target,New York Red Bulls,2019,10,0.7906,match_result,2019-10-10,89268d216f2151f81073
Target,CF Montreal,2019,10,0.7906,match_result,2019-10-10,89268d216f2151f81073
Target,New York City FC,2019,10,0.7906,match_result,2019-10-10,89268d216f2151f81073
Target,FC Cincinnati,2019,10,0.7906,match_result,2019-10-10,89268d216f2151f81073
Target,Columbus Crew,2019,10,0.7906,match_result,2019-10-10,89268d216f2151f81073
Target,Sporting Kansas City,2019,10,0.7906,match_result,2019-10-10,89268d216f2151f81073
Target,Seattle Sounders FC,2019,10,0.7906,match_result,2019-10-10,89268d216f2151f81073
Target,Charlotte FC,2019,10,0.7906,match_result,2019-10-10,89268d216f2151f81073
Target,Inter Miami CF,2019,10,0.7906,match_result,2019-10-10,89268d216f2151f81073
Target,Real Salt Lake,2019,10,0.7906,match_result,2019-10-10,89268d216f2151f81073
Target,Vancouver Whitecaps FC,2019,10,0.7906,match_result,2019-10-10,89268d216f2151f81073
Etihad Airways,D.C. United,2019,10,-0.8928,transfer_signing,2019-10-29,a1862370efb400b8e6e2
Nike,Houston Dynamo FC,2019,10,0.9674,match_result,2019-10-30,4e0aaa9a048768724c30
Nike,Philadelphia Union,2019,10,0.9674,match_result,2019-10-30,4e0aaa9a048768724c30
EA Sports,Houston Dynamo FC,2019,10,0.9674,match_result,2019-10-30,4e0aaa9a048768724c30
EA Sports,Philadelphia Union,2019,10,0.9674,match_result,2019-10-30,4e0aaa9a048768724c30
Audi,Seattle Sounders FC,2019,10,0.1027,performance,2019-10-19,6808615f81821d24367a
Audi,FC Dallas,2019,10,0.1027,performance,2019-10-19,6808615f81821d24367a
Audi,Minnesota United FC,2019,10,0.1027,performance,2019-10-19,6808615f81821d24367a
Audi,Seattle Sounders FC,2019,10,0.7783,performance,2019-10-12,e828fd5a2081013b8876
Audi,Portland Timbers,2019,10,0.7783,performance,2019-10-12,e828fd5a2081013b8876
Audi,New York Red Bulls,2019,10,0.7783,performance,2019-10-12,e828fd5a2081013b8876
Audi,LA Galaxy,2019,10,0.7783,performance,2019-10-12,e828fd5a2081013b8876
Audi,San Jose Earthquakes,2019,10,0.7783,performance,2019-10-12,e828fd5a2081013b8876
Audi,Seattle Sounders FC,2019,10,0.0,performance,2019-10-14,f23b24759c49525bac86
Audi,FC Dallas,2019,10,0.0,performance,2019-10-14,f23b24759c49525bac86
Audi,Seattle Sounders FC,2019,10,0.6369,performance,2019-10-24,8a7689a84982a1a6567f
Audi,Real Salt Lake,2019,10,0.6369,performance,2019-10-24,8a7689a84982a1a6567f
Audi,FC Dallas,2019,10,0.6369,performance,2019-10-24,8a7689a84982a1a6567f
BMO,LAFC,2019,10,0.3612,match_result,2019-10-07,ab5b68d672424e79f4d8
BMO,Toronto FC,2019,10,0.3612,match_result,2019-10-07,ab5b68d672424e79f4d8
BMO,San Jose Earthquakes,2019,10,0.3612,match_result,2019-10-07,ab5b68d672424e79f4d8
BMO,Portland Timbers,2019,10,0.3612,match_result,2019-10-07,ab5b68d672424e79f4d8
BMO,D.C. United,2019,10,0.3612,match_result,2019-10-07,ab5b68d672424e79f4d8
BMO,Colorado Rapids,2019,10,0.3612,match_result,2019-10-07,ab5b68d672424e79f4d8
BMO,Inter Miami CF,2019,10,0.3612,match_result,2019-10-07,ab5b68d672424e79f4d8
BMO,FC Dallas,2019,10,0.3612,match_result,2019-10-07,ab5b68d672424e79f4d8
BMO,Sporting Kansas City,2019,10,0.3612,match_result,2019-10-07,ab5b68d672424e79f4d8
BMO,Columbus Crew,2019,10,0.3612,match_result,2019-10-07,ab5b68d672424e79f4d8
BMO,CF Montreal,2019,10,0.3612,match_result,2019-10-07,ab5b68d672424e79f4d8
BMO,New York Red Bulls,2019,10,0.3612,match_result,2019-10-07,ab5b68d672424e79f4d8
BMO,FC Cincinnati,2019,10,0.3612,match_result,2019-10-07,ab5b68d672424e79f4d8
BMO,New York City FC,2019,10,0.3612,match_result,2019-10-07,ab5b68d672424e79f4d8
BMO,Atlanta United FC,2019,10,0.3612,match_result,2019-10-07,ab5b68d672424e79f4d8
BMO,Vancouver Whitecaps FC,2019,10,0.3612,match_result,2019-10-07,ab5b68d672424e79f4d8
BMO,Orlando City SC,2019,10,0.3612,match_result,2019-10-07,ab5b68d672424e79f4d8
BMO,Austin FC,2019,10,0.3612,match_result,2019-10-07,ab5b68d672424e79f4d8
Audi,LAFC,2019,10,-0.0516,performance,2019-10-30,12b2223e3d0486b9745a
Audi,Seattle Sounders FC,2019,10,-0.0516,performance,2019-10-30,12b2223e3d0486b9745a
Audi,Seattle Sounders FC,2019,10,0.7783,performance,2019-10-06,8b2682ce20eab35aa399
Audi,FC Dallas,2019,10,0.7783,performance,2019-10-06,8b2682ce20eab35aa399
Audi,Minnesota United FC,2019,10,0.7783,performance,2019-10-06,8b2682ce20eab35aa399
Audi,LAFC,2019,10,0.926,performance,2019-10-25,e34857e00c8a9290267f
Audi,Seattle Sounders FC,2019,10,0.926,performance,2019-10-25,e34857e00c8a9290267f
Audi,LA Galaxy,2019,10,0.926,performance,2019-10-25,e34857e00c8a9290267f
Audi,Real Salt Lake,2019,10,0.926,performance,2019-10-25,e34857e00c8a9290267f
Audi,New York City FC,2019,10,0.926,performance,2019-10-25,e34857e00c8a9290267f
Audi,Atlanta United FC,2019,10,0.926,performance,2019-10-25,e34857e00c8a9290267f
Audi,CF Montreal,2019,10,0.926,performance,2019-10-25,e34857e00c8a9290267f
Audi,Seattle Sounders FC,2019,10,0.9062,performance,2019-10-18,47db7058c865309456b3
Audi,FC Dallas,2019,10,0.9062,performance,2019-10-18,47db7058c865309456b3
Audi,Minnesota United FC,2019,10,0.9062,performance,2019-10-18,47db7058c865309456b3
Audi,Seattle Sounders FC,2019,10,0.34,performance,2019-10-28,b41c20ae0611f2b94033
Audi,LAFC,2019,10,0.34,performance,2019-10-28,b41c20ae0611f2b94033
Audi,Philadelphia Union,2019,10,0.34,performance,2019-10-28,b41c20ae0611f2b94033
Audi,LAFC,2019,10,-0.4019,match_result,2019-10-25,9bda1081b65ca59b2438
Audi,Seattle Sounders FC,2019,10,-0.4019,match_result,2019-10-25,9bda1081b65ca59b2438
Audi,LA Galaxy,2019,10,-0.4019,match_result,2019-10-25,9bda1081b65ca59b2438
Audi,FC Dallas,2019,10,-0.4019,match_result,2019-10-25,9bda1081b65ca59b2438
Audi,Real Salt Lake,2019,10,-0.4019,match_result,2019-10-25,9bda1081b65ca59b2438
Audi,Toronto FC,2019,10,-0.4019,match_result,2019-10-25,9bda1081b65ca59b2438
Audi,Minnesota United FC,2019,10,-0.4019,match_result,2019-10-25,9bda1081b65ca59b2438
Audi,Real Salt Lake,2019,10,0.7351,performance,2019-10-22,ccffd206c95c2e83c7cb
Audi,Seattle Sounders FC,2019,10,0.7351,performance,2019-10-22,ccffd206c95c2e83c7cb
Audi,New York City FC,2019,10,0.7351,performance,2019-10-22,ccffd206c95c2e83c7cb
Audi,Sporting Kansas City,2019,10,0.7351,performance,2019-10-22,ccffd206c95c2e83c7cb
Audi,New York Red Bulls,2019,10,0.7351,performance,2019-10-22,ccffd206c95c2e83c7cb
Audi,Chicago Fire FC,2019,10,0.7351,performance,2019-10-22,ccffd206c95c2e83c7cb
Audi,Toronto FC,2019,10,0.9294,performance,2019-10-31,c7eaebb3e48123c25076
Audi,Seattle Sounders FC,2019,10,0.9294,performance,2019-10-31,c7eaebb3e48123c25076
Audi,Atlanta United FC,2019,10,0.9294,performance,2019-10-31,c7eaebb3e48123c25076
Audi,Real Salt Lake,2019,10,-0.3612,performance,2019-10-24,fd618b77ecebaf0d8d99
Audi,Seattle Sounders FC,2019,10,-0.3612,performance,2019-10-24,fd618b77ecebaf0d8d99
Audi,LA Galaxy,2019,10,-0.3612,performance,2019-10-24,fd618b77ecebaf0d8d99
Audi,LAFC,2019,10,-0.3612,performance,2019-10-24,fd618b77ecebaf0d8d99
Target,Real Salt Lake,2019,10,-0.3612,performance,2019-10-24,fd618b77ecebaf0d8d99
Target,Seattle Sounders FC,2019,10,-0.3612,performance,2019-10-24,fd618b77ecebaf0d8d99
Target,LA Galaxy,2019,10,-0.3612,performance,2019-10-24,fd618b77ecebaf0d8d99
Target,LAFC,2019,10,-0.3612,performance,2019-10-24,fd618b77ecebaf0d8d99
Red Bull,New York Red Bulls,2019,10,-0.4939,performance,2019-10-21,50d8045361325f82119a
Red Bull,CF Montreal,2019,10,-0.4939,performance,2019-10-21,50d8045361325f82119a
Red Bull,Chicago Fire FC,2019,10,-0.4939,performance,2019-10-21,50d8045361325f82119a
EA Sports,Philadelphia Union,2019,11,0.7845,ownership,2019-11-18,499fae38e757d0690ece
EA Sports,Portland Timbers,2019,11,0.7845,ownership,2019-11-18,499fae38e757d0690ece
EA Sports,Austin FC,2019,11,0.7845,ownership,2019-11-18,499fae38e757d0690ece
Adidas,New York City FC,2019,11,0.807,financial,2019-11-28,463ac171bfe73620aa7b
Audi,New York City FC,2019,11,0.807,financial,2019-11-28,463ac171bfe73620aa7b
Bank of America,Charlotte FC,2019,11,0.5994,league_news,2019-11-23,52a39a1a08d9c64b6a43
Bank of America,Atlanta United FC,2019,11,0.5994,league_news,2019-11-23,52a39a1a08d9c64b6a43
Bank of America,Seattle Sounders FC,2019,11,0.5994,league_news,2019-11-23,52a39a1a08d9c64b6a43
Bank of America,Inter Miami CF,2019,11,0.5994,league_news,2019-11-23,52a39a1a08d9c64b6a43
Bank of America,Nashville SC,2019,11,0.5994,league_news,2019-11-23,52a39a1a08d9c64b6a43
Bank of America,Austin FC,2019,11,0.5994,league_news,2019-11-23,52a39a1a08d9c64b6a43
Bank of America,New England Revolution,2019,11,0.5994,league_news,2019-11-23,52a39a1a08d9c64b6a43
EA Sports,Toronto FC,2019,11,0.0258,performance,2019-11-08,74688d87268485095f18
EA Sports,CF Montreal,2019,11,0.0258,performance,2019-11-08,74688d87268485095f18
BMO,Toronto FC,2019,11,0.8829,match_result,2019-11-10,881e2989364c51c8eed3
BMO,Seattle Sounders FC,2019,11,0.8829,match_result,2019-11-10,881e2989364c51c8eed3
BMO,D.C. United,2019,11,0.8829,match_result,2019-11-10,881e2989364c51c8eed3
BMO,Houston Dynamo FC,2019,11,0.8829,match_result,2019-11-10,881e2989364c51c8eed3
BMO,Sporting Kansas City,2019,11,0.8829,match_result,2019-11-10,881e2989364c51c8eed3
BMO,San Jose Earthquakes,2019,11,0.8829,match_result,2019-11-10,881e2989364c51c8eed3
BMO,LA Galaxy,2019,11,0.8829,match_result,2019-11-10,881e2989364c51c8eed3
BMO,Chicago Fire FC,2019,11,0.8829,match_result,2019-11-10,881e2989364c51c8eed3
BMO,CF Montreal,2019,11,0.8829,match_result,2019-11-10,881e2989364c51c8eed3
BMO,New York City FC,2019,11,0.8829,match_result,2019-11-10,881e2989364c51c8eed3
BMO,Atlanta United FC,2019,11,0.8829,match_result,2019-11-10,881e2989364c51c8eed3
BMO,FC Dallas,2019,11,0.8829,match_result,2019-11-10,881e2989364c51c8eed3
BMO,Real Salt Lake,2019,11,0.8829,match_result,2019-11-10,881e2989364c51c8eed3
BMO,LAFC,2019,11,0.8829,match_result,2019-11-10,881e2989364c51c8eed3
Red Bull,LA Galaxy,2019,11,0.9313,transfer_signing,2019-11-22,f6d881904b3236ab19f1
Target,New York Red Bulls,2019,11,0.4019,transfer_signing,2019-11-18,85a5d6de0cd4113afa58
Target,Seattle Sounders FC,2019,11,0.4019,transfer_signing,2019-11-18,85a5d6de0cd4113afa58
Target,Chicago Fire FC,2019,11,0.7506,transfer_signing,2019-11-27,312e38a03fd0d8c3d178
Target,Atlanta United FC,2019,11,0.7506,transfer_signing,2019-11-27,312e38a03fd0d8c3d178
Target,Inter Miami CF,2019,11,0.8779,transfer_signing,2019-11-12,918844a5861c28108e30
Target,Colorado Rapids,2019,11,0.8779,transfer_signing,2019-11-12,918844a5861c28108e30
Target,Chicago Fire FC,2019,11,0.836,rumor,2019-11-27,e52233f07266cb3fddc7
Target,Atlanta United FC,2019,11,0.836,rumor,2019-11-27,e52233f07266cb3fddc7
Etihad Airways,,2019,11,0.836,transfer_signing,2019-11-23,e8edc8fe833b1c5fab93
Target,,2019,11,0.836,transfer_signing,2019-11-23,e8edc8fe833b1c5fab93
Target,LA Galaxy,2019,11,0.7615,transfer_signing,2019-11-12,dfad21e89410644c570c
Target,Orlando City SC,2019,11,0.6705,transfer_signing,2019-11-30,b10823508334b49cb11f
Target,CF Montreal,2019,11,0.6705,transfer_signing,2019-11-30,b10823508334b49cb11f
Target,LAFC,2019,11,0.6705,transfer_signing,2019-11-30,b10823508334b49cb11f
Target,Nashville SC,2019,11,0.6705,transfer_signing,2019-11-30,b10823508334b49cb11f
Target,Houston Dynamo FC,2019,11,0.6705,transfer_signing,2019-11-30,b10823508334b49cb11f
Target,Inter Miami CF,2019,11,0.6705,transfer_signing,2019-11-30,b10823508334b49cb11f
Target,Vancouver Whitecaps FC,2019,11,0.6705,transfer_signing,2019-11-30,b10823508334b49cb11f
EA Sports,Orlando City SC,2019,11,0.6705,transfer_signing,2019-11-30,b10823508334b49cb11f
EA Sports,CF Montreal,2019,11,0.6705,transfer_signing,2019-11-30,b10823508334b49cb11f
EA Sports,LAFC,2019,11,0.6705,transfer_signing,2019-11-30,b10823508334b49cb11f
EA Sports,Nashville SC,2019,11,0.6705,transfer_signing,2019-11-30,b10823508334b49cb11f
EA Sports,Houston Dynamo FC,2019,11,0.6705,transfer_signing,2019-11-30,b10823508334b49cb11f
EA Sports,Inter Miami CF,2019,11,0.6705,transfer_signing,2019-11-30,b10823508334b49cb11f
EA Sports,Vancouver Whitecaps FC,2019,11,0.6705,transfer_signing,2019-11-30,b10823508334b49cb11f
Target,,2019,11,-0.7242,transfer_signing,2019-11-04,3fd1041d63e20691c0a7
EA Sports,,2019,11,-0.7242,transfer_signing,2019-11-04,3fd1041d63e20691c0a7
Target,,2019,11,0.8941,transfer_signing,2019-11-08,c58214a34bd623e3bcc3
Target,,2019,11,0.9755,transfer_signing,2019-11-05,5d9c39adc173a0a07fe8
Red Bull,Chicago Fire FC,2019,11,0.9382,transfer_signing,2019-11-22,5528c6a5ec0a0cd51953
